timestamp,age,gender,occupation,income,platforms_used,primary_platform,shopping_frequency,monthly_spending,primary_category,secondary_category,purchase_factor,price_compare,satisfaction,price_importance,delivery_importance,variety_importance,return_importance,delivery_issue,delivery_days,payment_method,cluster,customer_segment
3/25/2026 12:37:46,24,Male,Student,5000,Flipkart,Flipkart,1,800,Clothing,Electronics,Price,Always,4,4,4,4,5,Yes,1 - 3 days,COD,1,Low value Customers : Students
3/25/2026 12:43:01,24,Male,Student,5000,"Amazon, Flipkart, Myntra",Amazon,1,800,Electronics,Clothing,Reviews,Always,5,4,3,4,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 12:43:45,60,Male,Other,120000,"Amazon, Flipkart, Others",Flipkart,12,5000,Groceries,Electronics,Reviews,Always,4,4,4,5,5,Yes,1 - 3 days,Debit/Credit card,0,High Value Customers: Working professionals
3/25/2026 12:44:51,60,Female,Working Professional,120000,"Amazon, Flipkart, Meesho, Myntra, Ajio",Amazon,4,2000,Clothing,Electronics,Reviews,Sometimes,5,4,3,5,5,Yes,3 - 7 days,UPI,2,Potential Customers : Senior citizens
3/25/2026 12:45:00,24,Male,Student,5000,"Amazon, Flipkart, Meesho, Myntra, Ajio",Amazon,4,8000,Groceries,Clothing,Brand,Always,5,5,5,5,5,No,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 12:45:19,60,Female,Working Professional,80000,Amazon,Amazon,4,2000,Clothing,Groceries,Delivery speed,Sometimes,4,4,4,5,5,Yes,3 - 7 days,COD,2,Potential Customers : Senior citizens
3/25/2026 12:49:29,40,Male,Working Professional,120000,Others,Others,12,5000,Groceries,Home appliances,Brand,Always,5,4,4,5,5,Yes,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 12:51:28,24,Female,Student,5000,Myntra,Myntra,4,2000,Beauty products,Clothing,Brand,Always,5,5,5,5,5,No,Same day,COD,1,Low value Customers : Students
3/25/2026 12:53:29,24,Male,Student,5000,Amazon,Amazon,1,800,Electronics,Clothing,Reviews,Always,3,3,3,3,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 13:01:23,24,Male,Student,5000,"Amazon, Myntra, Ajio",Amazon,12,2000,Beauty products,Groceries,Delivery speed,Sometimes,5,5,5,5,5,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 13:07:28,60,Female,Student,80000,Myntra,Others,1,2000,Groceries,Clothing,Price,Sometimes,1,1,5,5,5,No,1 - 3 days,COD,0,High Value Customers: Working professionals
3/25/2026 13:08:33,24,Male,Student,5000,"Amazon, Flipkart, Myntra, Ajio",Amazon,1,800,Electronics,Clothing,Price,Always,4,4,3,5,3,No,3 - 7 days,UPI,1,Low value Customers : Students
3/25/2026 13:09:44,40,Female,Working Professional,80000,"Amazon, Flipkart, Myntra, Others",Amazon,12,5000,Clothing,Groceries,Reviews,Sometimes,4,4,5,5,5,Yes,3 - 7 days,UPI,0,High Value Customers: Working professionals
3/25/2026 13:24:21,24,Male,Student,5000,"Amazon, Flipkart",Amazon,4,2000,Clothing,Groceries,Price,Sometimes,4,4,3,5,4,No,3 - 7 days,COD,1,Low value Customers : Students
3/25/2026 13:27:08,24,Male,Student,5000,"Flipkart, Ajio, Others",Flipkart,1,2000,Electronics,Home appliances,Price,Sometimes,5,5,5,5,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 13:32:32,24,Male,Student,5000,"Amazon, Flipkart, Myntra, Ajio",Flipkart,4,800,Clothing,Electronics,Brand,Sometimes,4,5,3,3,4,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 13:38:00,24,Female,Working Professional,120000,"Amazon, Flipkart, Myntra, Ajio",Amazon,4,5000,Clothing,Home appliances,Brand,Sometimes,3,4,4,5,5,Yes,1 - 3 days,Debit/Credit card,0,High Value Customers: Working professionals
3/25/2026 13:48:03,15,Male,Student,120000,"Amazon, Flipkart, Others",Amazon,4,800,Electronics,Clothing,Reviews,Always,5,4,4,5,5,Yes,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 14:09:38,40,Female,Other,20000,"Amazon, Flipkart, Myntra",Amazon,12,5000,Groceries,Beauty products,Delivery speed,Sometimes,4,3,5,5,5,Yes,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 14:18:49,24,Female,Working Professional,45000,"Amazon, Myntra, Ajio",Amazon,4,5000,Beauty products,Clothing,Brand,Sometimes,4,3,4,4,5,Yes,1 - 3 days,Debit/Credit card,1,Low value Customers : Students
3/25/2026 14:29:54,24,Male,Student,5000,Amazon,Meesho,1,5000,Home appliances,Beauty products,Reviews,Never,5,5,4,1,5,No,1 - 3 days,Debit/Credit card,1,Low value Customers : Students
3/25/2026 14:33:24,24,Male,Student,5000,"Amazon, Myntra",Amazon,4,800,Clothing,Electronics,Brand,Rarely,4,5,5,5,5,Yes,Same day,UPI,1,Low value Customers : Students
3/25/2026 14:51:56,24,Male,Working Professional,45000,Amazon,Amazon,4,2000,Beauty products,Groceries,Brand,Rarely,5,5,5,5,5,No,1 - 3 days,COD,1,Low value Customers : Students
3/25/2026 15:04:41,40,Female,Working Professional,80000,"Amazon, Flipkart, Myntra, Others",Others,4,2000,Groceries,Clothing,Price,Sometimes,5,5,4,4,5,No,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 17:39:24,60,Female,Working Professional,120000,"Amazon, Flipkart, Meesho, Myntra, Ajio, Others",Others,4,5000,Groceries,Clothing,Price,Sometimes,2,4,3,5,5,Yes,1 - 3 days,UPI,2,Potential Customers : Senior citizens
3/25/2026 17:47:39,40,Female,Other,5000,"Amazon, Meesho, Myntra",Meesho,12,2000,Clothing,Beauty products,Price,Always,3,4,3,4,5,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 17:49:24,60,Female,Other,5000,Flipkart,Flipkart,12,2000,Groceries,Groceries,Price,Sometimes,3,5,5,5,5,Yes,Same day,UPI,0,High Value Customers: Working professionals
3/25/2026 17:51:49,60,Female,Business,120000,"Amazon, Flipkart, Myntra, Others",Amazon,12,2000,Groceries,Clothing,Reviews,Sometimes,4,4,5,4,5,No,1 - 3 days,UPI,2,Potential Customers : Senior citizens
3/25/2026 17:55:04,60,Female,Other,5000,Flipkart,Flipkart,12,5000,Home appliances,Clothing,Reviews,Sometimes,4,4,4,4,5,No,3 - 7 days,UPI,0,High Value Customers: Working professionals
3/25/2026 18:24:58,60,Female,Working Professional,45000,"Amazon, Flipkart, Meesho, Myntra, Ajio",Meesho,30,5000,Clothing,Beauty products,Price,Sometimes,5,5,5,5,5,Yes,3 - 7 days,UPI,0,High Value Customers: Working professionals
3/25/2026 18:31:11,24,Male,Student,45000,Amazon,Amazon,4,2000,Electronics,Home appliances,Reviews,Sometimes,5,4,5,5,5,No,1 - 3 days,Net banking,1,Low value Customers : Students
3/25/2026 18:37:51,24,Male,Student,5000,"Amazon, Flipkart, Others",Amazon,4,800,Groceries,Electronics,Price,Sometimes,5,5,5,5,5,Yes,1 - 3 days,COD,1,Low value Customers : Students
3/25/2026 18:40:40,24,Male,Student,5000,"Amazon, Flipkart",Amazon,1,800,Electronics,Groceries,Price,Sometimes,4,5,3,3,5,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 18:41:35,24,Male,Student,5000,"Amazon, Meesho, Myntra",Amazon,4,2000,Electronics,Clothing,Delivery speed,Always,4,4,5,4,4,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 18:47:34,24,Male,Student,5000,"Amazon, Flipkart, Meesho, Myntra, Ajio",Amazon,4,800,Beauty products,Clothing,Brand,Always,3,4,4,4,5,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 19:02:06,24,Female,Student,5000,"Amazon, Flipkart, Others",Flipkart,4,800,Electronics,Groceries,Reviews,Always,4,5,4,5,5,No,3 - 7 days,UPI,1,Low value Customers : Students
3/25/2026 19:03:32,60,Male,Working Professional,80000,"Amazon, Flipkart, Meesho",Flipkart,12,2000,Electronics,Home appliances,Reviews,Sometimes,4,3,2,4,5,No,3 - 7 days,Debit/Credit card,2,Potential Customers : Senior citizens
3/25/2026 19:04:07,24,Male,Student,5000,Amazon,Amazon,4,2000,Electronics,Beauty products,Price,Sometimes,4,4,5,5,5,Yes,1 - 3 days,Net banking,1,Low value Customers : Students
3/25/2026 19:05:32,24,Male,Student,5000,"Amazon, Flipkart, Meesho, Myntra, Ajio",Amazon,4,800,Electronics,Electronics,Reviews,Sometimes,4,4,4,4,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 19:06:48,15,Male,Student,5000,Amazon,Flipkart,1,800,Electronics,Electronics,Price,Always,1,1,1,1,5,No,Same day,UPI,0,High Value Customers: Working professionals
3/25/2026 19:07:03,24,Male,Student,5000,Amazon,Amazon,4,8000,Electronics,Clothing,Brand,Sometimes,4,4,5,4,5,Yes,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 19:08:14,60,Male,Working Professional,120000,Flipkart,Flipkart,12,8000,Groceries,Home appliances,Price,Always,4,4,4,4,5,No,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 19:08:48,24,Male,Student,5000,"Amazon, Flipkart",Amazon,4,800,Home appliances,Electronics,Reviews,Sometimes,3,3,4,3,5,No,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 19:12:43,60,Male,Working Professional,120000,"Amazon, Flipkart",Amazon,4,2000,Electronics,Home appliances,Price,Always,2,4,1,5,5,Yes,No preference,UPI,2,Potential Customers : Senior citizens
3/25/2026 19:13:17,60,Male,Working Professional,120000,"Amazon, Flipkart",Flipkart,12,8000,Electronics,Beauty products,Delivery speed,Sometimes,4,4,4,4,4,Yes,1 - 3 days,UPI,0,High Value Customers: Working professionals
3/25/2026 19:13:31,40,Male,Other,120000,"Amazon, Flipkart, Others",Flipkart,4,2000,Electronics,Groceries,Price,Sometimes,3,3,3,5,5,No,3 - 7 days,UPI,2,Potential Customers : Senior citizens
3/25/2026 19:17:37,24,Male,Student,5000,"Amazon, Flipkart",Amazon,4,800,Groceries,Electronics,Price,Always,4,5,4,5,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 19:19:24,60,Male,Working Professional,120000,"Amazon, Flipkart, Meesho, Myntra",Amazon,4,2000,Clothing,Groceries,Brand,Sometimes,4,4,3,4,4,No,3 - 7 days,UPI,2,Potential Customers : Senior citizens
3/25/2026 19:19:33,24,Male,Student,5000,"Amazon, Myntra",Amazon,4,800,Clothing,Electronics,Reviews,Sometimes,4,3,4,4,5,Yes,1 - 3 days,UPI,1,Low value Customers : Students
3/25/2026 19:20:33,24,Male,Student,5000,"Amazon, Flipkart",Amazon,4,800,Clothing,Groceries,Price,Always,5,5,5,5,5,Yes,3 - 7 days,UPI,1,Low value Customers : Students
